id,province_id,province_code_bnv,province_code_tms,code,name_current,district_code_legacy,district_name_legacy,effective_date,is_merged
1626,17,17,403,40319092,Xã Giai Xuân,40319,Huyện Tân Kỳ,2025-07-01,False
1627,17,17,403,40319093,Xã Nghĩa Hành,40319,Huyện Tân Kỳ,2025-07-01,False
1628,17,17,403,40319094,Xã Tiên Đồng,40319,Huyện Tân Kỳ,2025-07-01,False
1629,17,17,403,40314095,Phường Thái Hoà,40314,Thị xã Thái Hoà,2025-07-01,False
1630,17,17,403,40314096,Phường Tây Hiếu,40314,Thị xã Thái Hoà,2025-07-01,False
1631,17,17,403,40314097,Xã Đông Hiếu,40314,Thị xã Thái Hoà,2025-07-01,False
1632,17,17,403,40331098,Xã Cát Ngạn,40331,Huyện Thanh Chương,2025-07-01,False
1633,17,17,403,40331099,Xã Tam Đồng,40331,Huyện Thanh Chương,2025-07-01,False
1634,17,17,403,40331100,Xã Hạnh Lâm,40331,Huyện Thanh Chương,2025-07-01,False
1635,17,17,403,40331101,Xã Sơn Lâm,40331,Huyện Thanh Chương,2025-07-01,False
1636,17,17,403,40331102,Xã Hoa Quân,40331,Huyện Thanh Chương,2025-07-01,False
1637,17,17,403,40331103,Xã Kim Bảng,40331,Huyện Thanh Chương,2025-07-01,False
1638,17,17,403,40331104,Xã Bích Hào,40331,Huyện Thanh Chương,2025-07-01,False
1639,17,17,403,40331105,Xã Đại Đồng,40331,Huyện Thanh Chương,2025-07-01,False
1640,17,17,403,40331106,Xã Xuân Lâm,40331,Huyện Thanh Chương,2025-07-01,False
1641,17,17,403,40315107,Xã Tam Quang,40315,Huyện Tương Dương,2025-07-01,False
1642,17,17,403,40315108,Xã Tam Thái,40315,Huyện Tương Dương,2025-07-01,False
1643,17,17,403,40315109,Xã Tương Dương,40315,Huyện Tương Dương,2025-07-01,False
1644,17,17,403,40315110,Xã Lượng Minh,40315,Huyện Tương Dương,2025-07-01,False
1645,17,17,403,40315111,Xã Yên Na,40315,Huyện Tương Dương,2025-07-01,False
1646,17,17,403,40315112,Xã Yên Hoà,40315,Huyện Tương Dương,2025-07-01,False
1647,17,17,403,40315113,Xã Nga My,40315,Huyện Tương Dương,2025-07-01,False
1648,17,17,403,40315114,Xã Hữu Khuông,40315,Huyện Tương Dương,2025-07-01,False
1649,17,17,403,40315115,Xã Nhôn Mai,40315,Huyện Tương Dương,2025-07-01,False
1650,17,17,403,40301116,Phường Trường Vinh,40301,Thành phố Vinh,2025-07-01,False
1651,17,17,403,40301117,Phường Thành Vinh,40301,Thành phố Vinh,2025-07-01,False
1652,17,17,403,40301118,Phường Vinh Hưng,40301,Thành phố Vinh,2025-07-01,False
1653,17,17,403,40301119,Phường Vinh Phú,40301,Thành phố Vinh,2025-07-01,False
1654,17,17,403,40301120,Phường Vinh Lộc,40301,Thành phố Vinh,2025-07-01,False
1655,17,17,403,40301121,Phường Cửa Lò,40301,Thành phố Vinh,2025-07-01,False
1656,17,17,403,40323122,Xã Yên Thành,40323,Huyện Yên Thành,2025-07-01,False
1657,17,17,403,40323123,Xã Quan Thành,40323,Huyện Yên Thành,2025-07-01,False
1658,17,17,403,40323124,Xã Hợp Minh,40323,Huyện Yên Thành,2025-07-01,False
1659,17,17,403,40323125,Xã Vân Tụ,40323,Huyện Yên Thành,2025-07-01,False
1660,17,17,403,40323126,Xã Vân Du,40323,Huyện Yên Thành,2025-07-01,False
1661,17,17,403,40323127,Xã Quang Đồng,40323,Huyện Yên Thành,2025-07-01,False
1662,17,17,403,40323128,Xã Giai Lạc,40323,Huyện Yên Thành,2025-07-01,False
1663,17,17,403,40323129,Xã Bình Minh,40323,Huyện Yên Thành,2025-07-01,False
1664,17,17,403,40323130,Xã Đông Thành,40323,Huyện Yên Thành,2025-07-01,False
1665,18,18,405,40520001,Phường Sông Trí,40520,Thị xã Kỳ Anh,2025-07-01,False
1666,18,18,405,40520002,Phường Hải Ninh,40520,Thị xã Kỳ Anh,2025-07-01,False
1667,18,18,405,40520003,Phường Hoành Sơn,40520,Thị xã Kỳ Anh,2025-07-01,False
1668,18,18,405,40520004,Phường Vũng Áng,40520,Thị xã Kỳ Anh,2025-07-01,False
1669,18,18,405,40519005,Xã Kỳ Xuân,40519,Huyện Kỳ Anh,2025-07-01,False
1670,18,18,405,40519006,Xã Kỳ Anh,40519,Huyện Kỳ Anh,2025-07-01,False
1671,18,18,405,40519007,Xã Kỳ Hoa,40519,Huyện Kỳ Anh,2025-07-01,False
1672,18,18,405,40519008,Xã Kỳ Văn,40519,Huyện Kỳ Anh,2025-07-01,False
1673,18,18,405,40519009,Xã Kỳ Khang,40519,Huyện Kỳ Anh,2025-07-01,False
1674,18,18,405,40519010,Xã Kỳ Lạc,40519,Huyện Kỳ Anh,2025-07-01,False
1675,18,18,405,40519011,Xã Kỳ Thượng,40519,Huyện Kỳ Anh,2025-07-01,False
1676,18,18,405,40515012,Xã Cẩm Xuyên,40515,Huyện Cẩm Xuyên,2025-07-01,False
1677,18,18,405,40515013,Xã Thiên Cầm,40515,Huyện Cẩm Xuyên,2025-07-01,False
1678,18,18,405,40515014,Xã Cẩm Duệ,40515,Huyện Cẩm Xuyên,2025-07-01,False
1679,18,18,405,40515015,Xã Cẩm Hưng,40515,Huyện Cẩm Xuyên,2025-07-01,False
1680,18,18,405,40515016,Xã Cẩm Lạc,40515,Huyện Cẩm Xuyên,2025-07-01,False
1681,18,18,405,40515017,Xã Cẩm Trung,40515,Huyện Cẩm Xuyên,2025-07-01,False
1682,18,18,405,40515018,Xã Yên Hoà,40515,Huyện Cẩm Xuyên,2025-07-01,False
1683,18,18,405,40501019,Phường Thành Sen,40501,Thành phố Hà Tĩnh,2025-07-01,False
1684,18,18,405,40501020,Phường Trần Phú,40501,Thành phố Hà Tĩnh,2025-07-01,False
1685,18,18,405,40501021,Phường Hà Huy Tập,40501,Thành phố Hà Tĩnh,2025-07-01,False
1686,18,18,405,40501022,Xã Thạch Lạc,40501,Thành phố Hà Tĩnh,2025-07-01,False
1687,18,18,405,40501023,Xã Đồng Tiến,40501,Thành phố Hà Tĩnh,2025-07-01,False
1688,18,18,405,40501024,Xã Thạch Khê,40501,Thành phố Hà Tĩnh,2025-07-01,False
1689,18,18,405,40501025,Xã Cẩm Bình,40501,Thành phố Hà Tĩnh,2025-07-01,False
1690,18,18,405,40513026,Xã Thạch Hà,40513,Huyện Thạch Hà,2025-07-01,False
1691,18,18,405,40513027,Xã Toàn Lưu,40513,Huyện Thạch Hà,2025-07-01,False
1692,18,18,405,40513028,Xã Việt Xuyên,40513,Huyện Thạch Hà,2025-07-01,False
1693,18,18,405,40513029,Xã Đông Kinh,40513,Huyện Thạch Hà,2025-07-01,False
1694,18,18,405,40513030,Xã Thạch Xuân,40513,Huyện Thạch Hà,2025-07-01,False
1695,18,18,405,40513031,Xã Lộc Hà,40513,Huyện Thạch Hà,2025-07-01,False
1696,18,18,405,40513032,Xã Hồng Lộc,40513,Huyện Thạch Hà,2025-07-01,False
1697,18,18,405,40513033,Xã Mai Phụ,40513,Huyện Thạch Hà,2025-07-01,False
1698,18,18,405,40511034,Xã Can Lộc,40511,Huyện Can Lộc,2025-07-01,False
1699,18,18,405,40511035,Xã Tùng Lộc,40511,Huyện Can Lộc,2025-07-01,False
1700,18,18,405,40511036,Xã Gia Hanh,40511,Huyện Can Lộc,2025-07-01,False
1701,18,18,405,40511037,Xã Trường Lưu,40511,Huyện Can Lộc,2025-07-01,False
1702,18,18,405,40511038,Xã Xuân Lộc,40511,Huyện Can Lộc,2025-07-01,False
1703,18,18,405,40511039,Xã Đồng Lộc,40511,Huyện Can Lộc,2025-07-01,False
1704,18,18,405,40503040,Phường Bắc Hồng Lĩnh,40503,Thị xã Hồng Lĩnh,2025-07-01,False
1705,18,18,405,40503041,Phường Nam Hồng Lĩnh,40503,Thị xã Hồng Lĩnh,2025-07-01,False
1706,18,18,405,40505042,Xã Tiên Điền,40505,Huyện Nghi Xuân,2025-07-01,False
1707,18,18,405,40505043,Xã Nghi Xuân,40505,Huyện Nghi Xuân,2025-07-01,False
1708,18,18,405,40505044,Xã Cổ Đạm,40505,Huyện Nghi Xuân,2025-07-01,False
1709,18,18,405,40505045,Xã Đan Hải,40505,Huyện Nghi Xuân,2025-07-01,False
1710,18,18,405,40507046,Xã Đức Thọ,40507,Huyện Đức Thọ,2025-07-01,False
1711,18,18,405,40507047,Xã Đức Quang,40507,Huyện Đức Thọ,2025-07-01,False
1712,18,18,405,40507048,Xã Đức Đồng,40507,Huyện Đức Thọ,2025-07-01,False
1713,18,18,405,40507049,Xã Đức Thịnh,40507,Huyện Đức Thọ,2025-07-01,False
1714,18,18,405,40507050,Xã Đức Minh,40507,Huyện Đức Thọ,2025-07-01,False
1715,18,18,405,40509051,Xã Hương Sơn,40509,Huyện Hương Sơn,2025-07-01,False
1716,18,18,405,40509052,Xã Sơn Tây,40509,Huyện Hương Sơn,2025-07-01,False
1717,18,18,405,40509053,Xã Tứ Mỹ,40509,Huyện Hương Sơn,2025-07-01,False
1718,18,18,405,40509054,Xã Sơn Giang,40509,Huyện Hương Sơn,2025-07-01,False
1719,18,18,405,40509055,Xã Sơn Tiến,40509,Huyện Hương Sơn,2025-07-01,False
1720,18,18,405,40509056,Xã Sơn Hồng,40509,Huyện Hương Sơn,2025-07-01,False
1721,18,18,405,40509057,Xã Kim Hoa,40509,Huyện Hương Sơn,2025-07-01,False
1722,18,18,405,40521058,Xã Vũ Quang,40521,Huyện Vũ Quang,2025-07-01,False
1723,18,18,405,40521059,Xã Mai Hoa,40521,Huyện Vũ Quang,2025-07-01,False
1724,18,18,405,40521060,Xã Thượng Đức,40521,Huyện Vũ Quang,2025-07-01,False
1725,18,18,405,40517061,Xã Hương Khê,40517,Huyện Hương Khê,2025-07-01,False
1726,18,18,405,40517062,Xã Hương Phố,40517,Huyện Hương Khê,2025-07-01,False
1727,18,18,405,40517063,Xã Hương Đô,40517,Huyện Hương Khê,2025-07-01,False
1728,18,18,405,40517064,Xã Hà Linh,40517,Huyện Hương Khê,2025-07-01,False
1729,18,18,405,40517065,Xã Hương Bình,40517,Huyện Hương Khê,2025-07-01,False
1730,18,18,405,40517066,Xã Phúc Trạch,40517,Huyện Hương Khê,2025-07-01,False
1731,18,18,405,40517067,Xã Hương Xuân,40517,Huyện Hương Khê,2025-07-01,False
1732,18,18,405,40509068,Xã Sơn Kim 1,40509,Huyện Hương Sơn,2025-07-01,False
1733,18,18,405,40509069,Xã Sơn Kim 2,40509,Huyện Hương Sơn,2025-07-01,False
1734,19,19,409,40701001,Phường Đồng Hới,40701,Thành phố Đồng Hới,2025-07-01,False
1735,19,19,409,40701002,Phường Đồng Thuận,40701,Thành phố Đồng Hới,2025-07-01,False
1736,19,19,409,40701003,Phường Đồng Sơn,40701,Thành phố Đồng Hới,2025-07-01,False
1737,19,19,409,40715004,Xã Nam Gianh,40715,Thị xã Ba Đồn,2025-07-01,False
1738,19,19,409,40715005,Xã Nam Ba Đồn,40715,Thị xã Ba Đồn,2025-07-01,False
1739,19,19,409,40715006,Phường Ba Đồn,40715,Thị xã Ba Đồn,2025-07-01,False
1740,19,19,409,40715007,Phường Bắc Gianh,40715,Thị xã Ba Đồn,2025-07-01,False
1741,19,19,409,40705008,Xã Dân Hóa,40705,Huyện Minh Hoá,2025-07-01,False
1742,19,19,409,40705009,Xã Kim Điền,40705,Huyện Minh Hoá,2025-07-01,False
1743,19,19,409,40705010,Xã Kim Phú,40705,Huyện Minh Hoá,2025-07-01,False
1744,19,19,409,40705011,Xã Minh Hóa,40705,Huyện Minh Hoá,2025-07-01,False
1745,19,19,409,40705012,Xã Tân Thành,40705,Huyện Minh Hoá,2025-07-01,False
1746,19,19,409,40703013,Xã Tuyên Lâm,40703,Huyện Tuyên Hoá,2025-07-01,False
1747,19,19,409,40703014,Xã Tuyên Sơn,40703,Huyện Tuyên Hoá,2025-07-01,False
1748,19,19,409,40703015,Xã Đồng Lê,40703,Huyện Tuyên Hoá,2025-07-01,False
1749,19,19,409,40703016,Xã Tuyên Phú,40703,Huyện Tuyên Hoá,2025-07-01,False
1750,19,19,409,40703017,Xã Tuyên Bình,40703,Huyện Tuyên Hoá,2025-07-01,False
1751,19,19,409,40703018,Xã Tuyên Hóa,40703,Huyện Tuyên Hoá,2025-07-01,False
1752,19,19,409,40707019,Xã Tân Gianh,40707,Huyện Quảng Trạch,2025-07-01,False
1753,19,19,409,40707020,Xã Trung Thuần,40707,Huyện Quảng Trạch,2025-07-01,False
1754,19,19,409,40707021,Xã Quảng Trạch,40707,Huyện Quảng Trạch,2025-07-01,False
1755,19,19,409,40707022,Xã Hoà Trạch,40707,Huyện Quảng Trạch,2025-07-01,False
1756,19,19,409,40707023,Xã Phú Trạch,40707,Huyện Quảng Trạch,2025-07-01,False
1757,19,19,409,40709024,Xã Thượng Trạch,40709,Huyện Bố Trạch,2025-07-01,False
1758,19,19,409,40709025,Xã Phong Nha,40709,Huyện Bố Trạch,2025-07-01,False
1759,19,19,409,40709026,Xã Bắc Trạch,40709,Huyện Bố Trạch,2025-07-01,False
1760,19,19,409,40709027,Xã Đông Trạch,40709,Huyện Bố Trạch,2025-07-01,False
1761,19,19,409,40709028,Xã Hoàn Lão,40709,Huyện Bố Trạch,2025-07-01,False
1762,19,19,409,40709029,Xã Bố Trạch,40709,Huyện Bố Trạch,2025-07-01,False
1763,19,19,409,40709030,Xã Nam Trạch,40709,Huyện Bố Trạch,2025-07-01,False
1764,19,19,409,40711031,Xã Quảng Ninh,40711,Huyện Quảng Ninh,2025-07-01,False
1765,19,19,409,40711032,Xã Ninh Châu,40711,Huyện Quảng Ninh,2025-07-01,False
1766,19,19,409,40711033,Xã Trường Ninh,40711,Huyện Quảng Ninh,2025-07-01,False
1767,19,19,409,40711034,Xã Trường Sơn,40711,Huyện Quảng Ninh,2025-07-01,False
1768,19,19,409,40713035,Xã Lệ Thủy,40713,Huyện Lệ Thuỷ,2025-07-01,False
1769,19,19,409,40713036,Xã Cam Hồng,40713,Huyện Lệ Thuỷ,2025-07-01,False
1770,19,19,409,40713037,Xã Sen Ngư,40713,Huyện Lệ Thuỷ,2025-07-01,False
1771,19,19,409,40713038,Xã Tân Mỹ,40713,Huyện Lệ Thuỷ,2025-07-01,False
1772,19,19,409,40713039,Xã Trường Phú,40713,Huyện Lệ Thuỷ,2025-07-01,False
1773,19,19,409,40713040,Xã Lệ Ninh,40713,Huyện Lệ Thuỷ,2025-07-01,False
1774,19,19,409,40713041,Xã Kim Ngân,40713,Huyện Lệ Thuỷ,2025-07-01,False
1775,19,19,409,40901042,Phường Đông Hà,40901,Thành phố Đông Hà,2025-07-01,False
1776,19,19,409,40901043,Phường Nam Đông Hà,40901,Thành phố Đông Hà,2025-07-01,False
1777,19,19,409,40903044,Phường Quảng Trị,40903,Thị xã Quảng Trị,2025-07-01,False
1778,19,19,409,40905045,Xã Vĩnh Linh,40905,Huyện Vĩnh Linh,2025-07-01,False
1779,19,19,409,40905046,Xã Cửa Tùng,40905,Huyện Vĩnh Linh,2025-07-01,False
1780,19,19,409,40905047,Xã Vĩnh Hoàng,40905,Huyện Vĩnh Linh,2025-07-01,False
1781,19,19,409,40905048,Xã Vĩnh Thủy,40905,Huyện Vĩnh Linh,2025-07-01,False
1782,19,19,409,40905049,Xã Bến Quan,40905,Huyện Vĩnh Linh,2025-07-01,False
1783,19,19,409,40907050,Xã Cồn Tiên,40907,Huyện Gio Linh,2025-07-01,False
1784,19,19,409,40907051,Xã Cửa Việt,40907,Huyện Gio Linh,2025-07-01,False
1785,19,19,409,40907052,Xã Gio Linh,40907,Huyện Gio Linh,2025-07-01,False
1786,19,19,409,40907053,Xã Bến Hải,40907,Huyện Gio Linh,2025-07-01,False
1787,19,19,409,40915054,Xã Hướng Lập,40915,Huyện Hướng Hoá,2025-07-01,False
1788,19,19,409,40915055,Xã Hướng Phùng,40915,Huyện Hướng Hoá,2025-07-01,False
1789,19,19,409,40915056,Xã Khe Sanh,40915,Huyện Hướng Hoá,2025-07-01,False
1790,19,19,409,40915057,Xã Tân Lập,40915,Huyện Hướng Hoá,2025-07-01,False
1791,19,19,409,40915058,Xã Lao Bảo,40915,Huyện Hướng Hoá,2025-07-01,False
1792,19,19,409,40915059,Xã Lìa,40915,Huyện Hướng Hoá,2025-07-01,False
1793,19,19,409,40915060,Xã A Dơi,40915,Huyện Hướng Hoá,2025-07-01,False
1794,19,19,409,40917061,Xã La Lay,40917,Huyện Đa Krông,2025-07-01,False
1795,19,19,409,40917062,Xã Tà Rụt,40917,Huyện Đa Krông,2025-07-01,False
1796,19,19,409,40917063,Xã Đakrông,40917,Huyện Đa Krông,2025-07-01,False
1797,19,19,409,40917064,Xã Ba Lòng,40917,Huyện Đa Krông,2025-07-01,False
1798,19,19,409,40917065,Xã Hướng Hiệp,40917,Huyện Đa Krông,2025-07-01,False
1799,19,19,409,40909066,Xã Cam Lộ,40909,Huyện Cam Lộ,2025-07-01,False
1800,19,19,409,40909067,Xã Hiếu Giang,40909,Huyện Cam Lộ,2025-07-01,False
1801,19,19,409,40911068,Xã Triệu Phong,40911,Huyện Triệu Phong,2025-07-01,False
1802,19,19,409,40911069,Xã Ái Tử,40911,Huyện Triệu Phong,2025-07-01,False
1803,19,19,409,40911070,Xã Triệu Bình,40911,Huyện Triệu Phong,2025-07-01,False
1804,19,19,409,40911071,Xã Triệu Cơ,40911,Huyện Triệu Phong,2025-07-01,False
1805,19,19,409,40911072,Xã Nam Cửa Việt,40911,Huyện Triệu Phong,2025-07-01,False
1806,19,19,409,40913073,Xã Diên Sanh,40913,Huyện Hải Lăng,2025-07-01,False
1807,19,19,409,40913074,Xã Mỹ Thủy,40913,Huyện Hải Lăng,2025-07-01,False
1808,19,19,409,40913075,Xã Hải Lăng,40913,Huyện Hải Lăng,2025-07-01,False
1809,19,19,409,40913076,Xã Vĩnh Định,40913,Huyện Hải Lăng,2025-07-01,False
1810,19,19,409,40913077,Xã Nam Hải Lăng,40913,Huyện Hải Lăng,2025-07-01,False
1811,19,19,409,40919078,Đặc khu Cồn Cỏ,40919,Huyện Đảo Cồn Cỏ,2025-07-01,False
1812,20,20,411,41109001,Phường Thuận An,41109,Huyện Phú Vang,2025-07-01,False
1813,20,20,411,41119002,Phường Hóa Châu,41119,Quận Phú Xuân,2025-07-01,False
1814,20,20,411,41109003,Phường Mỹ Thượng,41109,Huyện Phú Vang,2025-07-01,False
1815,20,20,411,41101004,Phường Vỹ Dạ,41101,Quận Thuận Hóa,2025-07-01,False
1816,20,20,411,41101005,Phường Thuận Hóa,41101,Quận Thuận Hóa,2025-07-01,False
1817,20,20,411,41101006,Phường An Cựu,41101,Quận Thuận Hóa,2025-07-01,False
1818,20,20,411,41101007,Phường Thủy Xuân,41101,Quận Thuận Hóa,2025-07-01,False
1819,20,20,411,41119008,Phường Kim Long,41119,Quận Phú Xuân,2025-07-01,False
1820,20,20,411,41119009,Phường Hương An,41119,Quận Phú Xuân,2025-07-01,False
1821,20,20,411,41119010,Phường Phú Xuân,41119,Quận Phú Xuân,2025-07-01,False
1822,20,20,411,41107011,Phường Hương Trà,41107,Thị xã Hương Trà,2025-07-01,False
1823,20,20,411,41107012,Phường Kim Trà,41107,Thị xã Hương Trà,2025-07-01,False
1824,20,20,411,41111013,Phường Thanh Thủy,41111,Thị xã Hương Thuỷ,2025-07-01,False
1825,20,20,411,41111014,Phường Hương Thủy,41111,Thị xã Hương Thuỷ,2025-07-01,False
1826,20,20,411,41111015,Phường Phú Bài,41111,Thị xã Hương Thuỷ,2025-07-01,False
1827,20,20,411,41103016,Phường Phong Điền,41103,Thị xã Phong Điền,2025-07-01,False
1828,20,20,411,41103017,Phường Phong Thái,41103,Thị xã Phong Điền,2025-07-01,False
1829,20,20,411,41103018,Phường Phong Dinh,41103,Thị xã Phong Điền,2025-07-01,False
1830,20,20,411,41103019,Phường Phong Phú,41103,Thị xã Phong Điền,2025-07-01,False
1831,20,20,411,41105020,Phường Phong Quảng,41105,Huyện Quảng Điền,2025-07-01,False
1832,20,20,411,41105021,Xã Đan Điền,41105,Huyện Quảng Điền,2025-07-01,False
1833,20,20,411,41105022,Xã Quảng Điền,41105,Huyện Quảng Điền,2025-07-01,False
1834,20,20,411,41109023,Xã Phú Vinh,41109,Huyện Phú Vang,2025-07-01,False
1835,20,20,411,41109024,Xã Phú Hồ,41109,Huyện Phú Vang,2025-07-01,False
1836,20,20,411,41109025,Xã Phú Vang,41109,Huyện Phú Vang,2025-07-01,False
1837,20,20,411,41113026,Xã Vinh Lộc,41113,Huyện Phú Lộc,2025-07-01,False
1838,20,20,411,41113027,Xã Hưng Lộc,41113,Huyện Phú Lộc,2025-07-01,False
1839,20,20,411,41113028,Xã Lộc An,41113,Huyện Phú Lộc,2025-07-01,False
1840,20,20,411,41113029,Xã Phú Lộc,41113,Huyện Phú Lộc,2025-07-01,False
1841,20,20,411,41113030,Xã Chân Mây – Lăng Cô,41113,Huyện Phú Lộc,2025-07-01,False
1842,20,20,411,41113031,Xã Long Quảng,41113,Huyện Phú Lộc,2025-07-01,False
1843,20,20,411,41113032,Xã Nam Đông,41113,Huyện Phú Lộc,2025-07-01,False
1844,20,20,411,41113033,Xã Khe Tre,41113,Huyện Phú Lộc,2025-07-01,False
1845,20,20,411,41107034,Xã Bình Điền,41107,Thị xã Hương Trà,2025-07-01,False
1846,20,20,411,41115035,Xã A Lưới 1,41115,Huyện A Lưới,2025-07-01,False
1847,20,20,411,41115036,Xã A Lưới 2,41115,Huyện A Lưới,2025-07-01,False
1848,20,20,411,41115037,Xã A Lưới 3,41115,Huyện A Lưới,2025-07-01,False
1849,20,20,411,41115038,Xã A Lưới 4,41115,Huyện A Lưới,2025-07-01,False
1850,20,20,411,41115039,Xã A Lưới 5,41115,Huyện A Lưới,2025-07-01,False
1851,20,20,411,41101040,Phường Dương Nỗ,41101,Quận Thuận Hóa,2025-07-01,False
1852,21,21,501,50101001,Phường Hải Châu,50101,Quận Hải Châu,2025-07-01,False
1853,21,21,501,50101002,Phường Hoà Cường,50101,Quận Hải Châu,2025-07-01,False
1854,21,21,501,50103003,Phường Thanh Khê,50103,Quận Thanh Khê,2025-07-01,False
1855,21,21,501,50115004,Phường An Khê,50115,Quận Cẩm Lệ,2025-07-01,False
1856,21,21,501,50105005,Phường An Hải,50105,Quận Sơn Trà,2025-07-01,False
1857,21,21,501,50105006,Phường Sơn Trà,50105,Quận Sơn Trà,2025-07-01,False
1858,21,21,501,50107007,Phường Ngũ Hành Sơn,50107,Quận Ngũ Hành Sơn,2025-07-01,False
1859,21,21,501,50109008,Phường Hoà Khánh,50109,Quận Liên Chiểu,2025-07-01,False
1860,21,21,501,50109009,Phường Hải Vân,50109,Quận Liên Chiểu,2025-07-01,False
1861,21,21,501,50109010,Phường Liên Chiểu,50109,Quận Liên Chiểu,2025-07-01,False
1862,21,21,501,50115011,Phường Cẩm Lệ,50115,Quận Cẩm Lệ,2025-07-01,False
1863,21,21,501,50111012,Phường Hoà Xuân,50111,Huyện Hoà Vang,2025-07-01,False
1864,21,21,501,50111013,Xã Hoà Vang,50111,Huyện Hoà Vang,2025-07-01,False
1865,21,21,501,50111014,Xã Hoà Tiến,50111,Huyện Hoà Vang,2025-07-01,False
1866,21,21,501,50111015,Xã Bà Nà,50111,Huyện Hoà Vang,2025-07-01,False
1867,21,21,501,50113016,Đặc khu Hoàng Sa,50113,Huyện đảo Hoàng Sa,2025-07-01,False
1868,21,21,501,50325017,Xã Núi Thành,50325,Huyện Núi Thành,2025-07-01,False
1869,21,21,501,50325018,Xã Tam Mỹ,50325,Huyện Núi Thành,2025-07-01,False
1870,21,21,501,50325019,Xã Tam Anh,50325,Huyện Núi Thành,2025-07-01,False
1871,21,21,501,50325020,Xã Đức Phú,50325,Huyện Núi Thành,2025-07-01,False
1872,21,21,501,50325021,Xã Tam Xuân,50325,Huyện Núi Thành,2025-07-01,False
1873,21,21,501,50325022,Xã Tam Hải,50325,Huyện Núi Thành,2025-07-01,False
1874,21,21,501,50301023,Phường Tam Kỳ,50301,Thành phố Tam Kỳ,2025-07-01,False
1875,21,21,501,50301024,Phường Quảng Phú,50301,Thành phố Tam Kỳ,2025-07-01,False
1876,21,21,501,50301025,Phường Hương Trà,50301,Thành phố Tam Kỳ,2025-07-01,False
1877,21,21,501,50301026,Phường Bàn Thạch,50301,Thành phố Tam Kỳ,2025-07-01,False
1878,21,21,501,50302027,Xã Tây Hồ,50302,Huyện Phú Ninh,2025-07-01,False
1879,21,21,501,50302028,Xã Chiên Đàn,50302,Huyện Phú Ninh,2025-07-01,False
1880,21,21,501,50302029,Xã Phú Ninh,50302,Huyện Phú Ninh,2025-07-01,False
1881,21,21,501,50321030,Xã Lãnh Ngọc,50321,Huyện Tiên Phước,2025-07-01,False
1882,21,21,501,50321031,Xã Tiên Phước,50321,Huyện Tiên Phước,2025-07-01,False
1883,21,21,501,50321032,Xã Thạnh Bình,50321,Huyện Tiên Phước,2025-07-01,False
1884,21,21,501,50321033,Xã Sơn Cẩm Hà,50321,Huyện Tiên Phước,2025-07-01,False
1885,21,21,501,50327034,Xã Trà Liên,50327,Huyện Bắc Trà My,2025-07-01,False
1886,21,21,501,50327035,Xã Trà Giáp,50327,Huyện Bắc Trà My,2025-07-01,False
1887,21,21,501,50327036,Xã Trà Tân,50327,Huyện Bắc Trà My,2025-07-01,False
1888,21,21,501,50327037,Xã Trà Đốc,50327,Huyện Bắc Trà My,2025-07-01,False
1889,21,21,501,50327038,Xã Trà My,50327,Huyện Bắc Trà My,2025-07-01,False
1890,21,21,501,50329039,Xã Nam Trà My,50329,Huyện Nam Trà My,2025-07-01,False
1891,21,21,501,50329040,Xã Trà Tập,50329,Huyện Nam Trà My,2025-07-01,False
1892,21,21,501,50329041,Xã Trà Vân,50329,Huyện Nam Trà My,2025-07-01,False
1893,21,21,501,50329042,Xã Trà Linh,50329,Huyện Nam Trà My,2025-07-01,False
1894,21,21,501,50329043,Xã Trà Leng,50329,Huyện Nam Trà My,2025-07-01,False
1895,21,21,501,50315044,Xã Thăng Bình,50315,Huyện Thăng Bình,2025-07-01,False
1896,21,21,501,50315045,Xã Thăng An,50315,Huyện Thăng Bình,2025-07-01,False
1897,21,21,501,50315046,Xã Thăng Trường,50315,Huyện Thăng Bình,2025-07-01,False
1898,21,21,501,50315047,Xã Thăng Điền,50315,Huyện Thăng Bình,2025-07-01,False
1899,21,21,501,50315048,Xã Thăng Phú,50315,Huyện Thăng Bình,2025-07-01,False
1900,21,21,501,50315049,Xã Đồng Dương,50315,Huyện Thăng Bình,2025-07-01,False
1901,21,21,501,50317050,Xã Quế Sơn Trung,50317,Huyện Quế Sơn,2025-07-01,False
1902,21,21,501,50317051,Xã Quế Sơn,50317,Huyện Quế Sơn,2025-07-01,False
1903,21,21,501,50317052,Xã Xuân Phú,50317,Huyện Quế Sơn,2025-07-01,False
1904,21,21,501,50317053,Xã Nông Sơn,50317,Huyện Quế Sơn,2025-07-01,False
1905,21,21,501,50317054,Xã Quế Phước,50317,Huyện Quế Sơn,2025-07-01,False
1906,21,21,501,50311055,Xã Duy Nghĩa,50311,Huyện Duy Xuyên,2025-07-01,False
1907,21,21,501,50311056,Xã Nam Phước,50311,Huyện Duy Xuyên,2025-07-01,False
1908,21,21,501,50311057,Xã Duy Xuyên,50311,Huyện Duy Xuyên,2025-07-01,False
1909,21,21,501,50311058,Xã Thu Bồn,50311,Huyện Duy Xuyên,2025-07-01,False
1910,21,21,501,50309059,Phường Điện Bàn,50309,Thị xã Điện Bàn,2025-07-01,False
1911,21,21,501,50309060,Phường Điện Bàn Đông,50309,Thị xã Điện Bàn,2025-07-01,False
